plantID,survey_date,block,row,col,pop,mf,rep,height_cm,herbivory
H229C,2023-01-27,H2,29,C,FR,1,13,6.1,Y
H229D,2023-01-27,H2,29,D,LV3,7,6,2.4,NA
H230C,2023-01-27,H2,30,C,WL2,1,8,2.5,NA
H230D,2023-01-27,H2,30,D,TM2,1,6,9.1,NA
H231C,2023-01-27,H2,31,C,CP2,6,10,2.2,NA
H231D,2023-01-27,H2,31,D,YO11,7,1,2.7,Y
H232C,2023-01-27,H2,32,C,SC,6,3,3.4,Y
H232D,2023-01-27,H2,32,D,CP2,3,4,1.2,NA
H233C,2023-01-27,H2,33,C,LVTR1,3,12,2.5,NA
H233D,2023-01-27,H2,33,D,FR,6,4,4,Y
H234C,2023-01-27,H2,34,C,CP2,3,6,3.5,Y
H234D,2023-01-27,H2,34,D,LV3,5,3,2.5,NA
H235C,2023-01-27,H2,35,C,BH,2,13,2.5,NA
H235D,2023-01-27,H2,35,D,SQ1,7,16,2,NA
H236C,2023-01-27,H2,36,C,CC,2,1,5.6,NA
H236D,2023-01-27,H2,36,D,WL2,5,3,0.8,NA
H237C,2023-01-27,H2,37,C,CP2,9,1,2.5,NA
H237D,2023-01-27,H2,37,D,IH,7,7,2.5,NA
H238C,2023-01-27,H2,38,C,WL1,7,6,2.2,NA
H238D,2023-01-27,H2,38,D,SQ3,6,10,1.5,Y
H239D,2023-01-27,H2,39,D,SC,2,11,3.6,Y
J13C,2023-01-27,J1,3,C,SQ3,6,12,0.1,NA
J13D,2023-01-27,J1,3,D,CP2,1,6,0.3,NA
J14C,2023-01-27,J1,4,C,IH,7,8,3,NA
J15C,2023-01-27,J1,5,C,YO7,5,1,0.9,NA
J16C,2023-01-27,J1,6,C,IH,5,10,1.9,NA
J16D,2023-01-27,J1,6,D,WL1,7,21,1.3,NA
J17C,2023-01-27,J1,7,C,LV3,5,5,2.2,Y
J18D,2023-01-27,J1,8,D,CP2,8,3,0.2,Y
J19C,2023-01-27,J1,9,C,BH,5,30,4.4,Y
J19D,2023-01-27,J1,9,D,CC,2,6,3.8,NA
J110C,2023-01-27,J1,10,C,BH,3,1,1.7,Y
J111C,2023-01-27,J1,11,C,YO8,7,4,25,NA
J111D,2023-01-27,J1,11,D,CP2,7,12,0.7,Y
J112C,2023-01-27,J1,12,C,BH,7,23,2,NA
J112D,2023-01-27,J1,12,D,SQ2,7,7,1.8,NA
J113C,2023-01-27,J1,13,C,TM2,6,7,4.1,NA
J114C,2023-01-27,J1,14,C,WL1,6,10,2.2,NA
J114D,2023-01-27,J1,14,D,BH,4,8,3.3,NA
J115C,2023-01-27,J1,15,C,WL1,1,9,2.3,NA
J115D,2023-01-27,J1,15,D,CP3,2,7,1.4,Y
J116C,2023-01-27,J1,16,C,CC,6,4,5.6,NA
J116D,2023-01-27,J1,16,D,BH,5,5,2.7,Y
J117C,2023-01-27,J1,17,C,WL2,4,6,2.1,NA
J118C,2023-01-27,J1,18,C,SC,2,2,2.9,NA
J118D,2023-01-27,J1,18,D,LV3,7,8,2.4,NA
J119C,2023-01-27,J1,19,C,BH,5,20,4.3,NA
J120C,2023-01-27,J1,20,C,CP2,3,12,1.2,NA
J120D,2023-01-27,J1,20,D,WL1,2,6,1.5,NA
J121D,2023-01-27,J1,21,D,DPR,4,8,3.9,NA
J223C,2023-01-27,J2,23,C,YO4,4,3,2.1,NA
J223D,2023-01-27,J2,23,D,BH,4,9,4.3,Y
J224C,2023-01-27,J2,24,C,SQ2,6,11,0.4,NA
J225C,2023-01-27,J2,25,C,WL2,5,4,2.5,NA
J225D,2023-01-27,J2,25,D,BH,2,5,1.9,NA
J226C,2023-01-27,J2,26,C,YO8,7,6,3.5,NA
J227C,2023-01-27,J2,27,C,YO7,6,10,0.3,NA
J227D,2023-01-27,J2,27,D,IH,7,9,2.6,Y
J228D,2023-01-27,J2,28,D,WL1,6,17,3.4,Y
J229C,2023-01-27,J2,29,C,YO11,2,2,3.5,NA
J230C,2023-01-27,J2,30,C,BH,4,14,4.4,NA
J231C,2023-01-27,J2,31,C,BH,5,6,6.1,NA
J231D,2023-01-27,J2,31,D,BH,7,14,2.7,Y
J232D,2023-01-27,J2,32,D,BH,3,12,3.5,NA
J233D,2023-01-27,J2,33,D,LV3,6,5,1.8,NA
J234C,2023-01-27,J2,34,C,LV3,1,3,1.2,NA
J235C,2023-01-27,J2,35,C,BH,7,11,1.5,NA
J235D,2023-01-27,J2,35,D,SC,5,7,1.8,Y
J236C,2023-01-27,J2,36,C,CC,5,5,4.2,NA
J236D,2023-01-27,J2,36,D,BH,5,21,3,Y
J237C,2023-01-27,J2,37,C,WL1,7,8,1.9,NA
J239C,2023-01-27,J2,39,C,CC,2,3,6.9,NA
J240C,2023-01-27,J2,40,C,FR,5,3,2.5,NA
J240D,2023-01-27,J2,40,D,WL1,6,11,2.1,NA
J13A,2023-01-27,J1,3,A,WL1,6,26,2.3,NA
J14A,2023-01-27,J1,4,A,SQ1,7,9,1.1,NA
J14B,2023-01-27,J1,4,B,BH,2,4,2.3,NA
J15A,2023-01-27,J1,5,A,LV3,6,7,1,NA
J15B,2023-01-27,J1,5,B,TM2,3,10,2.5,Y
J16A,2023-01-27,J1,6,A,WL1,1,26,3.1,NA
J16B,2023-01-27,J1,6,B,DPR,6,10,4.1,NA
J17A,2023-01-27,J1,7,A,SQ1,1,4,1.8,Y
J17B,2023-01-27,J1,7,B,SQ1,2,3,2,NA
J18A,2023-01-27,J1,8,A,TM2,4,10,6.2,NA
J18B,2023-01-27,J1,8,B,FR,1,1,4.1,Y
J19B,2023-01-27,J1,9,B,SC,4,4,3,NA
J110A,2023-01-27,J1,10,A,CC,3,2,6.3,NA
J110B,2023-01-27,J1,10,B,SC,5,5,4,NA
J111A,2023-01-27,J1,11,A,LV3,6,13,3,NA
J111B,2023-01-27,J1,11,B,FR,2,11,3.9,NA
J112B,2023-01-27,J1,12,B,CC,4,4,4.1,Y
J113A,2023-01-27,J1,13,A,SQ1,7,17,2.5,NA
J113B,2023-01-27,J1,13,B,IH,6,13,5.5,NA
J114A,2023-01-27,J1,14,A,WL1,1,16,4,NA
J114B,2023-01-27,J1,14,B,IH,4,6,5,NA
J115A,2023-01-27,J1,15,A,WL1,3,12,0.7,NA
J115B,2023-01-27,J1,15,B,YO4,1,1,2,NA
J116B,2023-01-27,J1,16,B,SC,6,4,4,NA
J117A,2023-01-27,J1,17,A,WL1,4,6,2.1,NA
J117B,2023-01-27,J1,17,B,LV3,2,7,2.2,NA
J118A,2023-01-27,J1,18,A,YO8,7,10,3.2,NA
J118B,2023-01-27,J1,18,B,LVTR1,6,2,2,NA
J119A,2023-01-27,J1,19,A,WL2,1,13,0.5,NA
J119B,2023-01-27,J1,19,B,BH,3,11,3.8,NA
J120A,2023-01-27,J1,20,A,LV3,1,12,2,NA
J120B,2023-01-27,J1,20,B,BH,7,10,2.2,NA
J121A,2023-01-27,J1,21,A,YO11,3,13,3,NA
J121B,2023-01-27,J1,21,B,WL1,6,16,3.4,NA
J222A,2023-01-27,J2,22,A,WL1,7,22,2,NA
J223A,2023-01-27,J2,23,A,WL1,2,7,3.8,NA
J223B,2023-01-27,J2,23,B,WL1,1,27,1.8,NA
J224A,2023-01-27,J2,24,A,LVTR1,6,11,3,Y
J224B,2023-01-27,J2,24,B,IH,4,15,3.6,NA
J225A,2023-01-27,J2,25,A,SC,6,5,3.8,NA
J225B,2023-01-27,J2,25,B,WL1,6,27,3.3,NA
J226B,2023-01-27,J2,26,B,FR,7,9,4,NA
J227A,2023-01-27,J2,27,A,LV3,1,13,3.8,NA
J241B,2023-01-27,J2,41,B,BH,6,4,5.5,NA
J227B,2023-01-27,J2,27,B,YO7,4,12,2,NA
J228B,2023-01-27,J2,28,B,WL2,3,4,6,Y
J229A,2023-01-27,J2,29,A,IH,4,7,4.7,NA
J229B,2023-01-27,J2,29,B,TM2,1,10,5.7,NA
J230A,2023-01-27,J2,30,A,CP2,7,7,1,NA
J230B,2023-01-27,J2,30,B,SQ1,4,13,2.5,NA
J231A,2023-01-27,J2,31,A,TM2,4,12,8,Y
J231B,2023-01-27,J2,31,B,FR,4,2,3,Y
J232A,2023-01-27,J2,32,A,DPR,2,12,7.5,NA
J232B,2023-01-27,J2,32,B,DPR,6,11,3.2,NA
J233A,2023-01-27,J2,33,A,BH,3,2,3,Y
J233B,2023-01-27,J2,33,B,TM2,2,6,5.6,NA
J234A,2023-01-27,J2,34,A,FR,2,2,3,NA
J234B,2023-01-27,J2,34,B,WL1,1,17,2.3,NA
J235A,2023-01-27,J2,35,A,LV3,7,9,2.5,NA
J235B,2023-01-27,J2,35,B,LV3,5,6,2.2,NA
J237B,2023-01-27,J2,37,B,BH,1,7,3,Y
J238A,2023-01-27,J2,38,A,SQ1,7,10,1.8,NA
J238B,2023-01-27,J2,38,B,CC,3,9,4.6,NA
J239A,2023-01-27,J2,39,A,WL1,1,10,2.5,NA
J239B,2023-01-27,J2,39,B,SQ1,1,5,1.9,NA
J240A,2023-01-27,J2,40,A,CP2,3,2,2.9,NA
J240B,2023-01-27,J2,40,B,CP3,6,13,0.3,NA
L13A,2023-01-27,L1,3,A,YO11,7,13,1.6,Y
L13B,2023-01-27,L1,3,B,IH,4,8,2.8,NA
L14A,2023-01-27,L1,4,A,SC,5,8,4.3,Y
L15B,2023-01-27,L1,5,B,BH,2,6,2.8,NA
L16A,2023-01-27,L1,6,A,TM2,1,11,6.3,NA
L16B,2023-01-27,L1,6,B,WL1,1,28,2.7,NA
L17A,2023-01-27,L1,7,A,WL1,1,18,2.3,NA
L17B,2023-01-27,L1,7,B,SQ2,5,7,1.9,NA
L18A,2023-01-27,L1,8,A,CC,4,6,3.4,NA
L18B,2023-01-27,L1,8,B,BH,7,2,3.3,NA
L110A,2023-01-27,L1,10,A,BH,2,14,1.4,NA
L110B,2023-01-27,L1,10,B,SC,1,9,2.9,NA
L111A,2023-01-27,L1,11,A,CP2,3,8,2.6,NA
L111B,2023-01-27,L1,11,B,BH,3,3,2.7,Y
L112A,2023-01-27,L1,12,A,WL2,4,9,3,NA
L112B,2023-01-27,L1,12,B,SC,6,6,4.2,Y
L113A,2023-01-27,L1,13,A,FR,6,12,4.1,Y
L113B,2023-01-27,L1,13,B,SQ1,7,19,2.6,Y
L114A,2023-01-27,L1,14,A,IH,1,7,2.1,Y
L114B,2023-01-27,L1,14,B,YO7,8,3,2.1,NA
L115A,2023-01-27,L1,15,A,BH,5,7,3,NA
L115B,2023-01-27,L1,15,B,TM2,3,12,4.9,NA
L116A,2023-01-27,L1,16,A,FR,5,10,3.5,NA
L116B,2023-01-27,L1,16,B,WL1,6,2,2,NA
L117B,2023-01-27,L1,17,B,FR,2,1,1.7,NA
L118A,2023-01-27,L1,18,A,TM2,7,11,5.7,NA
L119B,2023-01-27,L1,19,B,DPR,4,11,4.3,NA
L120A,2023-01-27,L1,20,A,BH,7,15,2.3,Y
L121A,2023-01-27,L1,21,A,TM2,2,5,6.1,Y
L122A,2023-01-27,L1,22,A,LV3,4,6,2.2,NA
L225A,2023-01-27,L2,25,A,CP2,5,10,1,NA
L226A,2023-01-27,L2,26,A,SC,4,7,2.9,NA
L228A,2023-01-27,L2,28,A,CP2,7,6,1.1,NA
L228B,2023-01-27,L2,28,B,IH,4,17,1.5,NA
L229A,2023-01-27,L2,29,A,CP2,9,4,1.8,Y
L230A,2023-01-27,L2,30,A,TM2,1,12,12,Y
L230B,2023-01-27,L2,30,B,YO11,6,9,3.2,NA
L231A,2023-01-27,L2,31,A,WL1,7,24,2.9,Y
L231B,2023-01-27,L2,31,B,FR,3,13,3.8,NA
L232A,2023-01-27,L2,32,A,CC,5,3,5.5,Y
L232B,2023-01-27,L2,32,B,SQ1,7,20,3,Y
L233A,2023-01-27,L2,33,A,WL1,1,12,2.9,Y
L234A,2023-01-27,L2,34,A,WL1,6,13,3,Y
L234B,2023-01-27,L2,34,B,TM2,5,8,6,NA
L235A,2023-01-27,L2,35,A,TM2,4,9,7.1,Y
L235B,2023-01-27,L2,35,B,SC,5,9,3,Y
L236B,2023-01-27,L2,36,B,YO4,2,2,3,Y
L237B,2023-01-27,L2,37,B,DPR,6,3,2.3,NA
L239B,2023-01-27,L2,39,B,LV3,6,8,2.1,NA
L240B,2023-01-27,L2,40,B,YO8,7,11,2.4,Y
L241A,2023-01-27,L2,41,A,WL2,5,1,2.4,NA
L241B,2023-01-27,L2,41,B,SQ1,2,4,0.9,NA
L242B,2023-01-27,L2,42,B,SC,6,8,2.6,Y
L13C,2023-01-27,L1,3,C,SQ3,4,3,1.2,NA
L13D,2023-01-27,L1,3,D,SQ1,7,11,2.7,NA
L14D,2023-01-27,L1,4,D,BH,4,10,2.1,NA
L15C,2023-01-27,L1,5,C,YO7,2,1,0.8,NA
L15D,2023-01-27,L1,5,D,WL1,1,11,4,Y
L16C,2023-01-27,L1,6,C,LV3,1,4,2.9,NA
L16D,2023-01-27,L1,6,D,WL1,6,18,3.4,Y
L17C,2023-01-27,L1,7,C,WR,2,2,1.3,NA
L17D,2023-01-27,L1,7,D,SC,4,6,2.9,Y
L18C,2023-01-27,L1,8,C,WL1,6,12,2.6,NA
L18D,2023-01-27,L1,8,D,WL1,7,9,3,Y
L19C,2023-01-27,L1,9,C,CP2,10,1,1,Y
L19D,2023-01-27,L1,9,D,SQ1,7,1,3,NA
L110C,2023-01-27,L1,10,C,WL1,1,1,1.2,NA
L110D,2023-01-27,L1,10,D,LV3,8,1,1.7,NA
L111C,2023-01-27,L1,11,C,FR,2,10,3.4,NA
L111D,2023-01-27,L1,11,D,IH,7,10,2.2,NA
L112C,2023-01-27,L1,12,C,SQ1,2,9,0.6,NA
L112D,2023-01-27,L1,12,D,CP2,8,2,1.9,Y
L113C,2023-01-27,L1,13,C,BH,3,13,2.4,NA
L113D,2023-01-27,L1,13,D,BH,5,22,3.7,NA
L114C,2023-01-27,L1,14,C,YO8,7,2,1.9,Y
L114D,2023-01-27,L1,14,D,CC,1,1,3.9,NA
L115D,2023-01-27,L1,15,D,WL1,4,8,3.3,Y
L116C,2023-01-27,L1,16,C,BH,6,5,4.4,NA
L116D,2023-01-27,L1,16,D,DPR,6,13,4.5,NA
L117C,2023-01-27,L1,17,C,CC,7,3,4.2,NA
L118C,2023-01-27,L1,18,C,CP3,9,2,1,Y
L118D,2023-01-27,L1,18,D,BH,7,12,3.7,Y
L119C,2023-01-27,L1,19,C,WL2,7,3,3.2,NA
L119D,2023-01-27,L1,19,D,SQ2,6,12,2.2,Y
L120C,2023-01-27,L1,20,C,WL1,6,28,2.4,Y
L120D,2023-01-27,L1,20,D,LV3,7,10,2.7,NA
L121D,2023-01-27,L1,21,D,SQ1,1,6,1.1,NA
L226C,2023-01-27,L2,26,C,WR,1,7,0.9,NA
L227C,2023-01-27,L2,27,C,SQ3,3,3,1.1,Y
L227D,2023-01-27,L2,27,D,WL1,4,9,2.5,Y
L228C,2023-01-27,L2,28,C,BH,6,6,3.1,Y
L228D,2023-01-27,L2,28,D,BH,2,7,2.9,Y
L229D,2023-01-27,L2,29,D,BH,3,14,1.2,NA
L230C,2023-01-27,L2,30,C,BH,4,11,4.5,Y
L230D,2023-01-27,L2,30,D,TM2,3,4,4.6,NA
L231C,2023-01-27,L2,31,C,SC,1,8,3.4,Y
L231D,2023-01-27,L2,31,D,LV3,5,9,2.4,Y
L232C,2023-01-27,L2,32,C,CP2,1,1,1.2,Y
L233C,2023-01-27,L2,33,C,DPR,2,2,5.4,Y
L234C,2023-01-27,L2,34,C,BH,5,8,3.6,NA
L235C,2023-01-27,L2,35,C,WL1,7,10,5.2,NA
L235D,2023-01-27,L2,35,D,LV3,1,5,0.6,Y
L236D,2023-01-27,L2,36,D,SQ1,6,2,2.1,NA
L237D,2023-01-27,L2,37,D,BH,7,16,2.6,Y
L238C,2023-01-27,L2,38,C,SQ1,7,2,4.2,NA
L238D,2023-01-27,L2,38,D,SQ1,7,12,4,NA
L239C,2023-01-27,L2,39,C,LV3,7,11,2.3,Y
L239D,2023-01-27,L2,39,D,YO7,4,2,1.3,NA
L240C,2023-01-27,L2,40,C,IH,7,11,4.8,Y
L240D,2023-01-27,L2,40,D,BH,7,13,3.8,Y
L241C,2023-01-27,L2,41,C,FR,4,13,3.1,NA
L241D,2023-01-27,L2,41,D,BH,4,1,3.3,NA
L242C,2023-01-27,L2,42,C,BH,7,3,2,Y
L242D,2023-01-27,L2,42,D,IH,4,9,1.6,NA
D13A,2023-02-17,D1,3,A,WL2,4,11,1.5,NA
D14B,2023-02-17,D1,4,B,CC,5,12,3.4,NA
D15A,2023-02-17,D1,5,A,FR,3,6,3.5,NA
D15B,2023-02-17,D1,5,B,BH,5,24,4.3,NA
D16A,2023-02-17,D1,6,A,IH,6,12,3.3,NA
D18B,2023-02-17,D1,8,B,BH,6,7,2.9,NA
D19A,2023-02-17,D1,9,A,SC,4,8,3.8,NA
D110A,2023-02-17,D1,10,A,SQ3,4,4,0.1,NA
D110B,2023-02-17,D1,10,B,TM2,2,4,8.1,NA
D111A,2023-02-17,D1,11,A,WL1,4,10,1.8,NA
D111B,2023-02-17,D1,11,B,BH,7,4,3.5,NA
D112A,2023-02-17,D1,12,A,CC,7,4,4.3,NA
D112B,2023-02-17,D1,12,B,TM2,5,9,6,NA
D113B,2023-02-17,D1,13,B,WL1,1,3,4.3,NA
D114A,2023-02-17,D1,14,A,WL1,3,6,2.1,NA
D114B,2023-02-17,D1,14,B,YO7,4,7,1.6,NA
D115A,2023-02-17,D1,15,A,IH,4,18,2.3,NA
D115B,2023-02-17,D1,15,B,WL1,2,14,1.5,NA
D116B,2023-02-17,D1,16,B,TM2,5,3,4.1,NA
D117B,2023-02-17,D1,17,B,WL1,7,15,2.1,NA
D118A,2023-02-17,D1,18,A,SC,6,10,3.1,Y
D118B,2023-02-17,D1,18,B,IH,4,10,5.3,NA
D119B,2023-02-17,D1,19,B,BH,2,8,3.3,NA
D120A,2023-02-17,D1,20,A,BH,4,2,3.9,NA
D120B,2023-02-17,D1,20,B,WL2,5,6,2.9,NA
D121B,2023-02-17,D1,21,B,LV3,6,3,0.7,NA
D222B,2023-02-17,D2,22,B,SQ1,4,4,2.1,NA
D223B,2023-02-17,D2,23,B,CP2,10,3,3.3,NA
D224B,2023-02-17,D2,24,B,IH,6,6,2.1,NA
D225A,2023-02-17,D2,25,A,DPR,2,7,8.9,NA
D225B,2023-02-17,D2,25,B,CP2,2,1,0.7,NA
D226A,2023-02-17,D2,26,A,TM2,1,2,2.6,NA
D226B,2023-02-17,D2,26,B,BH,5,15,3,NA
D227B,2023-02-17,D2,27,B,DPR,4,9,7.2,NA
D228B,2023-02-17,D2,28,B,CC,2,13,4,NA
D229A,2023-02-17,D2,29,A,IH,7,3,5,NA
D230A,2023-02-17,D2,30,A,WL1,7,26,2.1,NA
D230B,2023-02-17,D2,30,B,BH,4,3,3.9,NA
D231B,2023-02-17,D2,31,B,TM2,4,11,6.4,NA
D232A,2023-02-17,D2,32,A,LV3,2,3,0.7,NA
D232B,2023-02-17,D2,32,B,IH,4,19,2.7,NA
D233B,2023-02-17,D2,33,B,BH,6,8,2.2,NA
D234B,2023-02-17,D2,34,B,WL1,1,21,2.4,NA
D235A,2023-02-17,D2,35,A,CC,1,11,5.5,NA
D235B,2023-02-17,D2,35,B,BH,5,25,1.9,NA
D236B,2023-02-17,D2,36,B,WL1,2,15,1.1,NA
D237B,2023-02-17,D2,37,B,TM2,6,5,11.6,NA
D239A,2023-02-17,D2,39,A,CC,5,7,3.8,NA
D239B,2023-02-17,D2,39,B,CC,4,5,5.2,NA
D240A,2023-02-17,D2,40,A,FR,6,5,3.3,NA
D240B,2023-02-17,D2,40,B,WR,3,7,4.2,NA
D241A,2023-02-17,D2,41,A,WL2,4,12,1.8,NA
D241B,2023-02-17,D2,41,B,IH,7,13,0.7,NA
D13D,2023-02-17,D1,3,D,IH,2,13,3.1,NA
D14D,2023-02-17,D1,4,D,YO7,8,1,0.8,NA
D16C,2023-02-17,D1,6,C,BH,4,12,4.7,NA
D17C,2023-02-17,D1,7,C,WL1,1,20,2.8,NA
D17D,2023-02-17,D1,7,D,CP2,2,11,1.4,NA
D18D,2023-02-17,D1,8,D,BH,7,17,1.5,NA
D19C,2023-02-17,D1,9,C,BH,1,8,24,NA
D110D,2023-02-17,D1,10,D,IH,7,2,1.9,NA
D114C,2023-02-17,D1,14,C,TM2,1,13,7.2,NA
D114D,2023-02-17,D1,14,D,WL1,6,4,1.5,NA
D117C,2023-02-17,D1,17,C,BH,5,14,2.9,NA
D117D,2023-02-17,D1,17,D,IH,7,12,3.4,NA
D118D,2023-02-17,D1,18,D,BH,3,5,2.2,NA
D119D,2023-02-17,D1,19,D,BH,5,9,0.9,NA
D121C,2023-02-17,D1,21,C,SC,5,10,0.9,Y
D222D,2023-02-17,D2,22,D,LV3,7,13,2.8,NA
D224C,2023-02-17,D2,24,C,IH,4,11,3.7,NA
D225D,2023-02-17,D2,25,D,FR,6,10,0.5,NA
D226D,2023-02-17,D2,26,D,SC,5,11,2.8,NA
D227C,2023-02-17,D2,27,C,BH,7,5,3.4,NA
D227D,2023-02-17,D2,27,D,SC,4,10,3.7,NA
D229C,2023-02-17,D2,29,C,BH,4,13,3.4,NA
D229D,2023-02-17,D2,29,D,BH,2,9,3.3,NA
D230D,2023-02-17,D2,30,D,BH,1,10,2.1,NA
D235C,2023-02-17,D2,35,C,SC,6,11,2.4,Y
D235D,2023-02-17,D2,35,D,BH,3,6,4,NA
D239C,2023-02-17,D2,39,C,WL1,7,16,1.7,NA
D239D,2023-02-17,D2,39,D,WL1,6,21,2.8,NA
D240C,2023-02-17,D2,40,C,TM2,2,1,3.3,NA
D240D,2023-02-17,D2,40,D,YO7,7,11,1.8,NA
D241C,2023-02-17,D2,41,C,WL1,7,2,1.5,NA
D241D,2023-02-17,D2,41,D,IH,2,9,4.1,NA
F13B,2023-02-17,F1,3,B,CP2,5,13,2,NA
F14B,2023-02-17,F1,4,B,SQ3,3,4,0.7,NA
F15B,2023-02-17,F1,5,B,LVTR1,6,12,1.5,NA
F16A,2023-02-17,F1,6,A,CP2,4,4,1.6,NA
F16B,2023-02-17,F1,6,B,WL2,4,1,3.1,NA
F17B,2023-02-17,F1,7,B,IH,4,20,6.1,NA
F18A,2023-02-17,F1,8,A,TM2,2,2,10.2,NA
F18B,2023-02-17,F1,8,B,SC,5,13,2,NA
F19A,2023-02-17,F1,9,A,DPR,2,5,6,NA
F111A,2023-02-17,F1,11,A,FR,5,9,3.9,NA
F112A,2023-02-17,F1,12,A,CC,6,3,6.1,NA
F112B,2023-02-17,F1,12,B,TM2,1,3,6.5,NA
F114A,2023-02-17,F1,14,A,IH,4,12,4.1,NA
F115A,2023-02-17,F1,15,A,BH,6,9,4.1,NA
F116A,2023-02-17,F1,16,A,WL1,2,2,2.7,NA
F117B,2023-02-17,F1,17,B,BH,2,10,3,NA
F118B,2023-02-17,F1,18,B,WL1,1,22,2,NA
F119A,2023-02-17,F1,19,A,WL2,5,11,3,NA
F120B,2023-02-17,F1,20,B,CC,2,4,5.6,NA
F224A,2023-02-17,F2,24,A,TM2,3,13,2.8,NA
F225B,2023-02-17,F2,25,B,WL1,6,7,4.8,NA
F227B,2023-02-17,F2,27,B,WL2,3,13,1.2,NA
