plantID,survey_date,block,row,col,pop,mf,rep,height_cm,herbivory
F234B,2023-03-03,F2,34,B,YO7,5,5,1.8,NA
F235B,2023-03-03,F2,35,B,WL1,1,23,2,NA
F238A,2023-03-03,F2,38,A,CP2,6,4,2.7,NA
F238B,2023-03-03,F2,38,B,SC,4,1,4.1,NA
F240B,2023-03-03,F2,40,B,BH,5,12,4.3,NA
F14C,2023-03-03,F1,4,C,TM2,5,7,15.7,NA
F14D,2023-03-03,F1,4,D,LV3,6,9,2.4,NA
F15C,2023-03-03,F1,5,C,BH,5,26,2.9,NA
F16C,2023-03-03,F1,6,C,DPR,6,9,4.3,NA
F18D,2023-03-03,F1,8,D,WL1,2,16,3.7,NA
F113C,2023-03-03,F1,13,C,BH,3,7,3.8,NA
F115C,2023-03-03,F1,15,C,BH,4,4,4.9,NA
F117D,2023-03-03,F1,17,D,CC,3,13,5.7,NA
F225D,2023-03-03,F2,25,D,FR,1,10,4.4,NA
F227C,2023-03-03,F2,27,C,WL1,2,13,3.4,NA
F228C,2023-03-03,F2,28,C,LV3,1,9,1.9,NA
F232C,2023-03-03,F2,32,C,WL1,7,4,2.9,NA
F234C,2023-03-03,F2,34,C,SQ2,6,6,1.1,NA
F235C,2023-03-03,F2,35,C,BH,5,27,4.2,NA
F235D,2023-03-03,F2,35,D,BH,2,1,4.5,NA
F238C,2023-03-03,F2,38,C,SQ2,5,5,1.9,NA
F239C,2023-03-03,F2,39,C,CP2,4,6,1.7,NA
F240C,2023-03-03,F2,40,C,DPR,7,4,5.8,NA
F240D,2023-03-03,F2,40,D,TM2,1,4,13.4,NA
F241C,2023-03-03,F2,41,C,FR,5,13,1.5,NA
H14A,2023-03-03,H1,4,A,YO7,2,9,0.5,N
H14B,2023-03-03,H1,4,B,BH,2,12,5.1,NA
H15A,2023-03-03,H1,5,A,SQ1,7,15,1.9,NA
H15B,2023-03-03,H1,5,B,SC,4,2,6.2,NA
H16A,2023-03-03,H1,6,A,WL1,6,24,5.4,NA
H16B,2023-03-03,H1,6,B,LV3,5,2,2.6,NA
H17A,2023-03-03,H1,7,A,WR,2,7,4.6,NA
H17B,2023-03-03,H1,7,B,SQ1,1,2,1.8,NA
H18A,2023-03-03,H1,8,A,LV3,4,2,2.1,NA
H18B,2023-03-03,H1,8,B,BH,3,9,3.5,NA
H19A,2023-03-03,H1,9,A,WL1,6,8,3.2,NA
H110A,2023-03-03,H1,10,A,WL2,4,4,1.1,NA
H110B,2023-03-03,H1,10,B,WL1,1,24,2.4,NA
H111A,2023-03-03,H1,11,A,WL1,2,4,5,NA
H111B,2023-03-03,H1,11,B,CC,7,2,8.6,NA
H112A,2023-03-03,H1,12,A,YO8,3,5,3.2,NA
H112B,2023-03-03,H1,12,B,FR,2,8,5.5,NA
H113A,2023-03-03,H1,13,A,LVTR1,3,10,2.6,NA
H113B,2023-03-03,H1,13,B,CP2,3,3,4.2,NA
H114A,2023-03-03,H1,14,A,BH,5,3,6.9,NA
H115B,2023-03-03,H1,15,B,CC,3,3,6.4,NA
H116A,2023-03-03,H1,16,A,CC,4,10,8,NA
H117A,2023-03-03,H1,17,A,BH,4,6,3.3,NA
H117B,2023-03-03,H1,17,B,DPR,5,2,10.1,NA
H118B,2023-03-03,H1,18,B,BH,5,18,5,NA
H119A,2023-03-03,H1,19,A,TM2,5,1,11.4,NA
H119B,2023-03-03,H1,19,B,SQ1,7,7,1.6,NA
H120A,2023-03-03,H1,20,A,FR,6,3,3.6,NA
H120B,2023-03-03,H1,20,B,IH,1,9,7.7,NA
H223A,2023-03-03,H2,23,A,YO7,2,3,0.2,NA
H223B,2023-03-03,H2,23,B,WL1,1,15,3.2,NA
H224B,2023-03-03,H2,24,B,BH,5,29,9.3,NA
H225A,2023-03-03,H2,25,A,IH,4,5,6,NA
H226B,2023-03-03,H2,26,B,LV3,1,14,2.9,NA
H227A,2023-03-03,H2,27,A,BH,5,4,3.9,NA
H228A,2023-03-03,H2,28,A,WL1,1,8,1.6,NA
H228B,2023-03-03,H2,28,B,SC,5,4,4.1,NA
H229A,2023-03-03,H2,29,A,IH,7,14,4.2,NA
H229B,2023-03-03,H2,29,B,BH,5,19,4.4,NA
H230B,2023-03-03,H2,30,B,WL1,1,25,3.3,NA
H231B,2023-03-03,H2,31,B,YO8,3,6,0.7,NA
H233B,2023-03-03,H2,33,B,BH,4,7,2.5,NA
H234B,2023-03-03,H2,34,B,CC,4,7,3.5,NA
H235A,2023-03-03,H2,35,A,TM2,5,5,9.4,NA
H236B,2023-03-03,H2,36,B,TM2,3,1,10.8,NA
H239B,2023-03-03,H2,39,B,BH,6,2,3.5,NA
H14D,2023-03-03,H1,4,D,WL2,3,7,0.3,NA
H15C,2023-03-03,H1,5,C,BH,5,28,5.3,NA
H16C,2023-03-03,H1,6,C,TM2,1,5,13.5,NA
H16D,2023-03-03,H1,6,D,LV3,4,1,1.4,NA
H17C,2023-03-03,H1,7,C,DPR,2,10,9.2,NA
H18C,2023-03-03,H1,8,C,SQ1,6,7,1.1,NA
H18D,2023-03-03,H1,8,D,YO11,5,13,2.1,NA
H110C,2023-03-03,H1,10,C,BH,6,11,3.7,NA
H110D,2023-03-03,H1,10,D,WL1,7,5,2.6,NA
H111C,2023-03-03,H1,11,C,WL1,1,7,2.3,NA
H111D,2023-03-03,H1,11,D,WL1,4,4,3.3,NA
H112C,2023-03-03,H1,12,C,SQ1,2,5,2.4,NA
H113D,2023-03-03,H1,13,D,YO7,8,2,0.6,NA
H114C,2023-03-03,H1,14,C,LV3,8,2,1.8,NA
H114D,2023-03-03,H1,14,D,SC,5,3,2.8,NA
H115C,2023-03-03,H1,15,C,CP2,3,10,0.8,NA
H115D,2023-03-03,H1,15,D,BH,5,13,4.8,NA
H116C,2023-03-03,H1,16,C,CP2,10,2,1.4,NA
H116D,2023-03-03,H1,16,D,IH,7,6,3.4,NA
H119C,2023-03-03,H1,19,C,BH,7,21,4.6,NA
H222D,2023-03-03,H2,22,D,BH,2,3,3.1,NA
H223C,2023-03-03,H2,23,C,BH,7,22,3.4,NA
H224C,2023-03-03,H2,24,C,LV3,8,6,2.1,NA
H225C,2023-03-03,H2,25,C,DPR,2,6,7.6,NA
H229C,2023-03-03,H2,29,C,FR,1,13,7.4,NA
H229D,2023-03-03,H2,29,D,LV3,7,6,1.8,NA
H230D,2023-03-03,H2,30,D,TM2,1,6,12.4,NA
H232C,2023-03-03,H2,32,C,SC,6,3,3.5,NA
H232D,2023-03-03,H2,32,D,CP2,3,4,0.4,NA
H235C,2023-03-03,H2,35,C,BH,2,13,2.8,NA
H236C,2023-03-03,H2,36,C,CC,2,1,5.9,NA
H237D,2023-03-03,H2,37,D,IH,7,7,1.5,NA
H238D,2023-03-03,H2,38,D,SQ3,6,10,1.3,N
J13A,2023-03-03,J1,3,A,WL1,6,26,2.8,NA
J14A,2023-03-03,J1,4,A,SQ1,7,9,2.5,NA
J14B,2023-03-03,J1,4,B,BH,2,4,3.6,NA
J15A,2023-03-03,J1,5,A,LV3,6,7,2,NA
J15B,2023-03-03,J1,5,B,TM2,3,10,3.6,NA
J16B,2023-03-03,J1,6,B,DPR,6,10,4.5,NA
J17B,2023-03-03,J1,7,B,SQ1,2,3,2.3,NA
J18A,2023-03-03,J1,8,A,TM2,4,10,12.5,NA
J18B,2023-03-03,J1,8,B,FR,1,1,5.2,NA
J19B,2023-03-03,J1,9,B,SC,4,4,3.5,NA
J111A,2023-03-03,J1,11,A,LV3,6,13,3.1,NA
J112B,2023-03-03,J1,12,B,CC,4,4,5.8,NA
J113A,2023-03-03,J1,13,A,SQ1,7,17,3.6,NA
J113B,2023-03-03,J1,13,B,IH,6,13,8.4,NA
J116B,2023-03-03,J1,16,B,SC,6,4,5,NA
J117A,2023-03-03,J1,17,A,WL1,4,6,2.9,NA
J118A,2023-03-03,J1,18,A,YO8,7,10,4.7,NA
J119A,2023-03-03,J1,19,A,WL2,1,13,1,NA
J119B,2023-03-03,J1,19,B,BH,3,11,5.6,NA
J120A,2023-03-03,J1,20,A,LV3,1,12,1.7,NA
J121B,2023-03-03,J1,21,B,WL1,6,16,3.1,NA
J222A,2023-03-03,J2,22,A,WL1,7,22,2.6,NA
J223A,2023-03-03,J2,23,A,WL1,2,7,4.3,NA
J223B,2023-03-03,J2,23,B,WL1,1,27,2,N
J224A,2023-03-03,J2,24,A,LVTR1,6,11,3.7,NA
J224B,2023-03-03,J2,24,B,IH,4,15,5.5,NA
J225A,2023-03-03,J2,25,A,SC,6,5,5,NA
J227A,2023-03-03,J2,27,A,LV3,1,13,3.6,NA
J227B,2023-03-03,J2,27,B,YO7,4,12,2.9,NA
J228A,2023-03-03,J2,28,A,CC,5,6,4.3,NA
J228B,2023-03-03,J2,28,B,WL2,3,4,0.9,NA
J229A,2023-03-03,J2,29,A,IH,4,7,7.1,NA
J229B,2023-03-03,J2,29,B,TM2,1,10,7,NA
J230A,2023-03-03,J2,30,A,CP2,7,7,2.2,NA
J231A,2023-03-03,J2,31,A,TM2,4,12,11.1,NA
J232B,2023-03-03,J2,32,B,DPR,6,11,4.4,NA
J233A,2023-03-03,J2,33,A,BH,3,2,4.6,NA
J233B,2023-03-03,J2,33,B,TM2,2,6,9,NA
J234A,2023-03-03,J2,34,A,FR,2,2,3.1,NA
J234B,2023-03-03,J2,34,B,WL1,1,17,3.1,NA
J237B,2023-03-03,J2,37,B,BH,1,7,4.8,NA
J238A,2023-03-03,J2,38,A,SQ1,7,10,3.5,NA
J239A,2023-03-03,J2,39,A,WL1,1,10,2.3,NA
J239B,2023-03-03,J2,39,B,SQ1,1,5,2.7,NA
J240A,2023-03-03,J2,40,A,CP2,3,2,2.4,NA
J13C,2023-03-03,J1,3,C,SQ3,6,12,0.4,NA
J13D,2023-03-03,J1,3,D,CP2,1,6,0.8,NA
J17C,2023-03-03,J1,7,C,LV3,5,5,2.3,NA
J19C,2023-03-03,J1,9,C,BH,5,30,5.6,NA
J110C,2023-03-03,J1,10,C,BH,3,1,2.2,NA
J113C,2023-03-03,J1,13,C,TM2,6,7,10.1,NA
J114C,2023-03-03,J1,14,C,WL1,6,10,2.5,NA
J114D,2023-03-03,J1,14,D,BH,4,8,3.5,NA
J119C,2023-03-03,J1,19,C,BH,5,20,5.2,NA
J120C,2023-03-03,J1,20,C,CP2,3,12,0.9,NA
J223D,2023-03-03,J2,23,D,BH,4,9,4.9,NA
J225D,2023-03-03,J2,25,D,BH,2,5,1.9,NA
J227D,2023-03-03,J2,27,D,IH,7,9,2.8,NA
J229C,2023-03-03,J2,29,C,YO11,2,2,3.8,NA
J230C,2023-03-03,J2,30,C,BH,4,14,6.3,NA
J231C,2023-03-03,J2,31,C,BH,5,6,7.8,NA
J231D,2023-03-03,J2,31,D,BH,7,14,7.7,NA
J232D,2023-03-03,J2,32,D,BH,3,12,3.5,NA
J233D,2023-03-03,J2,33,D,LV3,6,5,1.1,NA
J236C,2023-03-03,J2,36,C,CC,5,5,5.2,NA
J239C,2023-03-03,J2,39,C,CC,2,3,8.2,NA
L13B,2023-03-03,L1,3,B,IH,4,8,4.5,NA
L14A,2023-03-03,L1,4,A,SC,5,8,5.8,NA
L15A,2023-03-03,L1,5,A,WL2,3,100,0.4,NA
L15B,2023-03-03,L1,5,B,BH,2,6,3.8,NA
L16A,2023-03-03,L1,6,A,TM2,1,11,8.5,NA
L17B,2023-03-03,L1,7,B,SQ2,5,7,2,NA
L18A,2023-03-03,L1,8,A,CC,4,6,5.5,NA
L18B,2023-03-03,L1,8,B,BH,7,2,2.3,NA
L110A,2023-03-03,L1,10,A,BH,2,14,1.2,NA
L111B,2023-03-03,L1,11,B,BH,3,3,2.5,NA
L112A,2023-03-03,L1,12,A,WL2,4,9,3,NA
L114B,2023-03-03,L1,14,B,YO7,8,3,1.8,NA
L115B,2023-03-03,L1,15,B,TM2,3,12,9.1,NA
L118A,2023-03-03,L1,18,A,TM2,7,11,9.7,NA
L225A,2023-03-03,L2,25,A,CP2,5,10,1,NA
L226A,2023-03-03,L2,26,A,SC,4,7,5.1,NA
L230A,2023-03-03,L2,30,A,TM2,1,12,16.4,NA
L232A,2023-03-03,L2,32,A,CC,5,3,6.3,NA
L234B,2023-03-03,L2,34,B,TM2,5,8,11.4,NA
L235A,2023-03-03,L2,35,A,TM2,4,9,10.5,NA
L237B,2023-03-03,L2,37,B,DPR,6,3,5.1,NA
L13C,2023-03-03,L1,3,C,SQ3,4,3,0.5,NA
L13D,2023-03-03,L1,3,D,SQ1,7,11,1.6,NA
L14D,2023-03-03,L1,4,D,BH,4,10,3.6,NA
L15C,2023-03-03,L1,5,C,YO7,2,1,0.2,NA
L15D,2023-03-03,L1,5,D,WL1,1,11,4.7,NA
L16C,2023-03-03,L1,6,C,LV3,1,4,2.8,NA
L16D,2023-03-03,L1,6,D,WL1,6,18,3.3,NA
L17C,2023-03-03,L1,7,C,WR,2,2,3.6,NA
L17D,2023-03-03,L1,7,D,SC,4,6,3.1,NA
L18C,2023-03-03,L1,8,C,WL1,6,12,1.8,NA
L110D,2023-03-03,L1,10,D,LV3,8,1,2.2,NA
L113C,2023-03-03,L1,13,C,BH,3,13,2.4,NA
L113D,2023-03-03,L1,13,D,BH,5,22,4.6,NA
L116C,2023-03-03,L1,16,C,BH,6,5,4.8,NA
L117C,2023-03-03,L1,17,C,CC,7,3,4.8,NA
L119C,2023-03-03,L1,19,C,WL2,7,3,2.1,NA
L227C,2023-03-03,L2,27,C,SQ3,3,3,1.1,NA
L228C,2023-03-03,L2,28,C,BH,6,6,2.2,NA
L228D,2023-03-03,L2,28,D,BH,2,7,3.5,NA
L229D,2023-03-03,L2,29,D,BH,3,14,2.1,NA
L230C,2023-03-03,L2,30,C,BH,4,11,5.1,NA
L230D,2023-03-03,L2,30,D,TM2,3,4,8.2,NA
L231C,2023-03-03,L2,31,C,SC,1,8,4.6,NA
L232C,2023-03-03,L2,32,C,CP2,1,1,0.6,NA
L234C,2023-03-03,L2,34,C,BH,5,8,4.4,NA
L237C,2023-03-03,L2,37,C,SQ2,6,100,0.4,NA
L238C,2023-03-03,L2,38,C,SQ1,7,2,3.8,NA
L239C,2023-03-03,L2,39,C,LV3,7,11,2.4,NA
L239D,2023-03-03,L2,39,D,YO7,4,2,0.5,NA
L240D,2023-03-03,L2,40,D,BH,7,13,4.3,NA
L241D,2023-03-03,L2,41,D,BH,4,1,3.2,NA
L242D,2023-03-03,L2,42,D,IH,4,9,3.6,NA
D13A,2023-03-17,D1,3,A,WL2,4,11,2,NA
D112A,2023-03-17,D1,12,A,CC,7,4,5.4,NA
D112B,2023-03-17,D1,12,B,TM2,5,9,5.6,NA
D114B,2023-03-17,D1,14,B,YO7,4,7,1.8,NA
D120B,2023-03-17,D1,20,B,WL2,5,6,2.9,NA
D222B,2023-03-17,D2,22,B,SQ1,4,4,2.3,NA
D226B,2023-03-17,D2,26,B,BH,5,15,5.3,NA
D229A,2023-03-17,D2,29,A,IH,7,3,8,NA
D230B,2023-03-17,D2,30,B,BH,4,3,6.1,NA
D231B,2023-03-17,D2,31,B,TM2,4,11,9.5,NA
D232A,2023-03-17,D2,32,A,LV3,2,3,2.1,NA
D233B,2023-03-17,D2,33,B,BH,6,8,5.6,NA
D237B,2023-03-17,D2,37,B,TM2,6,5,18.1,NA
D239A,2023-03-17,D2,39,A,CC,5,7,3.9,NA
D239B,2023-03-17,D2,39,B,CC,4,5,5.2,NA
D14D,2023-03-17,D1,4,D,YO7,8,1,1.2,NA
D15D,2023-03-17,D1,5,D,FR,1,12,4.2,NA
D19C,2023-03-17,D1,9,C,BH,1,8,2.6,NA
D117D,2023-03-17,D1,17,D,IH,7,12,4.9,NA
D119D,2023-03-17,D1,19,D,BH,5,9,2.1,NA
D121C,2023-03-17,D1,21,C,SC,5,10,0.9,N
D224C,2023-03-17,D2,24,C,IH,4,11,5.3,NA
D229C,2023-03-17,D2,29,C,BH,4,13,4.3,NA
D229D,2023-03-17,D2,29,D,BH,2,9,4.9,NA
D235D,2023-03-17,D2,35,D,BH,3,6,5.3,NA
D240D,2023-03-17,D2,40,D,YO7,7,11,2.8,NA
F14B,2023-03-17,F1,4,B,SQ3,3,4,0.3,NA
F15B,2023-03-17,F1,5,B,LVTR1,6,12,1.5,NA
F16A,2023-03-17,F1,6,A,CP2,4,4,0.7,NA
F16B,2023-03-17,F1,6,B,WL2,4,1,2.1,NA
F17B,2023-03-17,F1,7,B,IH,4,20,9.3,NA
F18A,2023-03-17,F1,8,A,TM2,2,2,23.9,NA
F111A,2023-03-17,F1,11,A,FR,5,9,3.8,NA
F115A,2023-03-17,F1,15,A,BH,6,9,8,NA
F118B,2023-03-17,F1,18,B,WL1,1,22,3.5,NA
F119A,2023-03-17,F1,19,A,WL2,5,11,2.9,NA
F227B,2023-03-17,F2,27,B,WL2,3,13,2.1,NA
F228B,2023-03-17,F2,28,B,WL1,6,23,4.3,NA
F229B,2023-03-17,F2,29,B,BH,4,5,5.9,NA
F231B,2023-03-17,F2,31,B,SC,6,1,0.7,NA
F232A,2023-03-17,F2,32,A,DPR,6,2,2.5,NA
F234A,2023-03-17,F2,34,A,IH,4,13,8.5,NA
F234B,2023-03-17,F2,34,B,YO7,5,5,3.1,NA
F235B,2023-03-17,F2,35,B,WL1,1,23,2.1,NA
F238A,2023-03-17,F2,38,A,CP2,6,4,4.1,NA
F240B,2023-03-17,F2,40,B,BH,5,12,5.1,NA
F14C,2023-03-17,F1,4,C,TM2,5,7,23.6,NA
F15C,2023-03-17,F1,5,C,BH,5,26,3,NA
F16C,2023-03-17,F1,6,C,DPR,6,9,6.6,NA
F18D,2023-03-17,F1,8,D,WL1,2,16,3.5,NA
F113C,2023-03-17,F1,13,C,BH,3,7,4.1,NA
F115C,2023-03-17,F1,15,C,BH,4,4,4.5,NA
F117D,2023-03-17,F1,17,D,CC,3,13,7.2,NA
F227C,2023-03-17,F2,27,C,WL1,2,13,3.6,NA
F228C,2023-03-17,F2,28,C,LV3,1,9,2.7,NA
F232C,2023-03-17,F2,32,C,WL1,7,4,4.2,NA
F234C,2023-03-17,F2,34,C,SQ2,6,6,1.2,NA
F235C,2023-03-17,F2,35,C,BH,5,27,5.5,NA
F235D,2023-03-17,F2,35,D,BH,2,1,4.6,NA
F238C,2023-03-17,F2,38,C,SQ2,5,5,2.2,NA
F239C,2023-03-17,F2,39,C,CP2,4,6,20,NA
F240C,2023-03-17,F2,40,C,DPR,7,4,10.2,NA
F240D,2023-03-17,F2,40,D,TM2,1,4,19.4,NA
F241C,2023-03-17,F2,41,C,FR,5,13,1.8,NA
H14B,2023-03-17,H1,4,B,BH,2,12,5.5,NA
H15A,2023-03-17,H1,5,A,SQ1,7,15,1.5,NA
H15B,2023-03-17,H1,5,B,SC,4,2,7.8,NA
H16A,2023-03-17,H1,6,A,WL1,6,24,5.5,NA
H17A,2023-03-17,H1,7,A,WR,2,7,3.8,NA
H17B,2023-03-17,H1,7,B,SQ1,1,2,3.3,NA
H18B,2023-03-17,H1,8,B,BH,3,9,6.5,NA
H19A,2023-03-17,H1,9,A,WL1,6,8,4,NA
H110A,2023-03-17,H1,10,A,WL2,4,4,0.3,N
H110B,2023-03-17,H1,10,B,WL1,1,24,2.2,NA
H111A,2023-03-17,H1,11,A,WL1,2,4,5.5,NA
H111B,2023-03-17,H1,11,B,CC,7,2,12.3,NA
H112A,2023-03-17,H1,12,A,YO8,3,5,4,NA
H112B,2023-03-17,H1,12,B,FR,2,8,6.6,NA
H113A,2023-03-17,H1,13,A,LVTR1,3,10,2.5,NA
H113B,2023-03-17,H1,13,B,CP2,3,3,4.5,NA
H114A,2023-03-17,H1,14,A,BH,5,3,6.2,NA
H115B,2023-03-17,H1,15,B,CC,3,3,9.7,NA
H116A,2023-03-17,H1,16,A,CC,4,10,9.1,NA
H117A,2023-03-17,H1,17,A,BH,4,6,3.6,NA
H117B,2023-03-17,H1,17,B,DPR,5,2,17,NA
H118B,2023-03-17,H1,18,B,BH,5,18,5,NA
H119A,2023-03-17,H1,19,A,TM2,5,1,20.4,NA
H120A,2023-03-17,H1,20,A,FR,6,3,3,NA
H120B,2023-03-17,H1,20,B,IH,1,9,9.1,NA
H223B,2023-03-17,H2,23,B,WL1,1,15,3.4,NA
H224B,2023-03-17,H2,24,B,BH,5,29,8.5,NA
H225A,2023-03-17,H2,25,A,IH,4,5,5.2,NA
H226B,2023-03-17,H2,26,B,LV3,1,14,2.3,NA
H228B,2023-03-17,H2,28,B,SC,5,4,4,NA
H229A,2023-03-17,H2,29,A,IH,7,14,5.3,NA
H230B,2023-03-17,H2,30,B,WL1,1,25,2.9,NA
H231B,2023-03-17,H2,31,B,YO8,3,6,1,NA
H233B,2023-03-17,H2,33,B,BH,4,7,3.5,NA
H234B,2023-03-17,H2,34,B,CC,4,7,3.4,NA
H235A,2023-03-17,H2,35,A,TM2,5,5,7.6,NA
H236B,2023-03-17,H2,36,B,TM2,3,1,17.6,NA
H239B,2023-03-17,H2,39,B,BH,6,2,4,NA
H14D,2023-03-17,H1,4,D,WL2,3,7,0.5,NA
H16C,2023-03-17,H1,6,C,TM2,1,5,23.7,NA
H17C,2023-03-17,H1,7,C,DPR,2,10,11.4,NA
H18C,2023-03-17,H1,8,C,SQ1,6,7,1.5,NA
H18D,2023-03-17,H1,8,D,YO11,5,13,2.3,NA
H110C,2023-03-17,H1,10,C,BH,6,11,5.6,NA
H110D,2023-03-17,H1,10,D,WL1,7,5,4.5,NA
H111C,2023-03-17,H1,11,C,WL1,1,7,2.9,NA
H111D,2023-03-17,H1,11,D,WL1,4,4,4.2,NA
H112C,2023-03-17,H1,12,C,SQ1,2,5,2.4,NA
H113D,2023-03-17,H1,13,D,YO7,8,2,1.5,NA
H114C,2023-03-17,H1,14,C,LV3,8,2,1.9,NA
H114D,2023-03-17,H1,14,D,SC,5,3,4.9,NA
H115C,2023-03-17,H1,15,C,CP2,3,10,1.9,NA
H115D,2023-03-17,H1,15,D,BH,5,13,5.6,NA
H116C,2023-03-17,H1,16,C,CP2,10,2,1.5,NA
H116D,2023-03-17,H1,16,D,IH,7,6,6.1,NA
H119C,2023-03-17,H1,19,C,BH,7,21,6.5,NA
H222D,2023-03-17,H2,22,D,BH,2,3,4.4,NA
H223C,2023-03-17,H2,23,C,BH,7,22,4.9,NA
H224C,2023-03-17,H2,24,C,LV3,8,6,2.5,NA
H225C,2023-03-17,H2,25,C,DPR,2,6,12.4,NA
H229D,2023-03-17,H2,29,D,LV3,7,6,2.8,NA
H230D,2023-03-17,H2,30,D,TM2,1,6,23,NA
H232C,2023-03-17,H2,32,C,SC,6,3,5.5,NA
H235C,2023-03-17,H2,35,C,BH,2,13,4.8,NA
H236C,2023-03-17,H2,36,C,CC,2,1,6.1,NA
J13A,2023-03-17,J1,3,A,WL1,6,26,3,NA
J14A,2023-03-17,J1,4,A,SQ1,7,9,2.5,NA
J14B,2023-03-17,J1,4,B,BH,2,4,4.5,NA
J15A,2023-03-17,J1,5,A,LV3,6,7,0.7,NA
J15B,2023-03-17,J1,5,B,TM2,3,10,8.4,NA
J16B,2023-03-17,J1,6,B,DPR,6,10,7.4,NA
J18A,2023-03-17,J1,8,A,TM2,4,10,18.4,NA
J18B,2023-03-17,J1,8,B,FR,1,1,5.8,NA
