plantID,survey_date,block,row,col,pop,mf,rep,height_cm,herbivory
J19B,2023-03-17,J1,9,B,SC,4,4,5,NA
J111A,2023-03-17,J1,11,A,LV3,6,13,4,NA
J112B,2023-03-17,J1,12,B,CC,4,4,6.3,NA
J113A,2023-03-17,J1,13,A,SQ1,7,17,4.3,NA
J113B,2023-03-17,J1,13,B,IH,6,13,9.7,NA
J116B,2023-03-17,J1,16,B,SC,6,4,5.5,NA
J117A,2023-03-17,J1,17,A,WL1,4,6,2.4,NA
J118A,2023-03-17,J1,18,A,YO8,7,10,3.5,NA
J119A,2023-03-17,J1,19,A,WL2,1,13,1.5,NA
J119B,2023-03-17,J1,19,B,BH,3,11,5.3,NA
J120A,2023-03-17,J1,20,A,LV3,1,12,2,NA
J121B,2023-03-17,J1,21,B,WL1,6,16,2.9,NA
J222A,2023-03-17,J2,22,A,WL1,7,22,4.2,NA
J223A,2023-03-17,J2,23,A,WL1,2,7,4.6,NA
J224A,2023-03-17,J2,24,A,LVTR1,6,11,4.3,NA
J224B,2023-03-17,J2,24,B,IH,4,15,6.2,NA
J225A,2023-03-17,J2,25,A,SC,6,5,6.1,NA
J227B,2023-03-17,J2,27,B,YO7,4,12,3.1,NA
J228B,2023-03-17,J2,28,B,WL2,3,4,1.5,NA
J229A,2023-03-17,J2,29,A,IH,4,7,8,NA
J229B,2023-03-17,J2,29,B,TM2,1,10,9.1,NA
J230A,2023-03-17,J2,30,A,CP2,7,7,2.5,NA
J231A,2023-03-17,J2,31,A,TM2,4,12,13,NA
J232B,2023-03-17,J2,32,B,DPR,6,11,4.2,NA
J233A,2023-03-17,J2,33,A,BH,3,2,4.7,NA
J233B,2023-03-17,J2,33,B,TM2,2,6,10.5,NA
J237B,2023-03-17,J2,37,B,BH,1,7,5.3,NA
J238A,2023-03-17,J2,38,A,SQ1,7,10,3,NA
J239A,2023-03-17,J2,39,A,WL1,1,10,2.7,NA
J240A,2023-03-17,J2,40,A,CP2,3,2,3.6,NA
J13C,2023-03-17,J1,3,C,SQ3,6,12,0.4,NA
J13D,2023-03-17,J1,3,D,CP2,1,6,2.7,NA
J19C,2023-03-17,J1,9,C,BH,5,30,8.9,NA
J110C,2023-03-17,J1,10,C,BH,3,1,3.9,NA
J113C,2023-03-17,J1,13,C,TM2,6,7,18.9,NA
J114C,2023-03-17,J1,14,C,WL1,6,10,3.4,NA
J114D,2023-03-17,J1,14,D,BH,4,8,3.8,NA
J119C,2023-03-17,J1,19,C,BH,5,20,7.1,NA
J223D,2023-03-17,J2,23,D,BH,4,9,5.2,NA
J225D,2023-03-17,J2,25,D,BH,2,5,3,NA
J227D,2023-03-17,J2,27,D,IH,7,9,4.4,NA
J229C,2023-03-17,J2,29,C,YO11,2,2,3.9,NA
J230C,2023-03-17,J2,30,C,BH,4,14,8.3,NA
J231C,2023-03-17,J2,31,C,BH,5,6,9.2,NA
J232D,2023-03-17,J2,32,D,BH,3,12,4.5,NA
J236C,2023-03-17,J2,36,C,CC,5,5,7.2,NA
L14A,2023-03-17,L1,4,A,SC,5,8,6.2,NA
L15A,2023-03-17,L1,5,A,WL2,3,100,0.3,NA
L15B,2023-03-17,L1,5,B,BH,2,6,4.2,NA
L16A,2023-03-17,L1,6,A,TM2,1,11,8.1,NA
L18A,2023-03-17,L1,8,A,CC,4,6,4.2,NA
L110A,2023-03-17,L1,10,A,BH,2,14,2,NA
L114B,2023-03-17,L1,14,B,YO7,8,3,2.5,NA
L115B,2023-03-17,L1,15,B,TM2,3,12,13.1,NA
L118A,2023-03-17,L1,18,A,TM2,7,11,16.4,NA
L226A,2023-03-17,L2,26,A,SC,4,7,5.5,NA
L230A,2023-03-17,L2,30,A,TM2,1,12,27,NA
L232A,2023-03-17,L2,32,A,CC,5,3,5.9,NA
L234B,2023-03-17,L2,34,B,TM2,5,8,20.4,NA
L235A,2023-03-17,L2,35,A,TM2,4,9,17.5,NA
L237B,2023-03-17,L2,37,B,DPR,6,3,6.6,NA
L14D,2023-03-17,L1,4,D,BH,4,10,3.8,NA
L15D,2023-03-17,L1,5,D,WL1,1,11,3.8,NA
L16C,2023-03-17,L1,6,C,LV3,1,4,3.8,NA
L16D,2023-03-17,L1,6,D,WL1,6,18,4.4,N
L17C,2023-03-17,L1,7,C,WR,2,2,3.6,NA
L17D,2023-03-17,L1,7,D,SC,4,6,6.5,NA
L18C,2023-03-17,L1,8,C,WL1,6,12,2.9,NA
L110D,2023-03-17,L1,10,D,LV3,8,1,1.5,NA
L113C,2023-03-17,L1,13,C,BH,3,13,3.6,NA
L113D,2023-03-17,L1,13,D,BH,5,22,6.5,NA
L116C,2023-03-17,L1,16,C,BH,6,5,7.9,NA
L117C,2023-03-17,L1,17,C,CC,7,3,5.4,NA
L119C,2023-03-17,L1,19,C,WL2,7,3,3.1,NA
L227C,2023-03-17,L2,27,C,SQ3,3,3,1.9,NA
L228D,2023-03-17,L2,28,D,BH,2,7,5.1,NA
L229D,2023-03-17,L2,29,D,BH,3,14,3.1,NA
L230C,2023-03-17,L2,30,C,BH,4,11,6.6,NA
L230D,2023-03-17,L2,30,D,TM2,3,4,28.8,NA
L231C,2023-03-17,L2,31,C,SC,1,8,4.9,NA
L232C,2023-03-17,L2,32,C,CP2,1,1,0.4,NA
L233D,2023-03-17,L2,33,D,WL2,4,100,0.2,NA
L234C,2023-03-17,L2,34,C,BH,5,8,4.9,NA
L237C,2023-03-17,L2,37,C,SQ2,6,100,0.2,NA
L238C,2023-03-17,L2,38,C,SQ1,7,2,2.9,NA
L239C,2023-03-17,L2,39,C,LV3,7,11,3.2,NA
L239D,2023-03-17,L2,39,D,YO7,4,2,0.7,NA
L240D,2023-03-17,L2,40,D,BH,7,13,6,NA
L241D,2023-03-17,L2,41,D,BH,4,1,4.6,NA
D13A,2023-03-24,D1,3,A,WL2,4,11,1.7,N
D112A,2023-03-24,D1,12,A,CC,7,4,5.5,N
D112B,2023-03-24,D1,12,B,TM2,5,9,5.9,NA
D114B,2023-03-24,D1,14,B,YO7,4,7,1.1,NA
D120B,2023-03-24,D1,20,B,WL2,5,6,2.1,NA
D222B,2023-03-24,D2,22,B,SQ1,4,4,18,NA
D226B,2023-03-24,D2,26,B,BH,5,15,5.4,NA
D229A,2023-03-24,D2,29,A,IH,7,3,8.9,NA
D230B,2023-03-24,D2,30,B,BH,4,3,3.3,NA
D231B,2023-03-24,D2,31,B,TM2,4,11,12.2,NA
D233B,2023-03-24,D2,33,B,BH,6,8,3.9,NA
D237B,2023-03-24,D2,37,B,TM2,6,5,19.2,NA
D14D,2023-03-24,D1,4,D,YO7,8,1,1.2,NA
D117D,2023-03-24,D1,17,D,IH,7,12,5.5,NA
D119D,2023-03-24,D1,19,D,BH,5,9,3.5,NA
D224C,2023-03-24,D2,24,C,IH,4,11,5.7,NA
D229C,2023-03-24,D2,29,C,BH,4,13,4.8,NA
D229D,2023-03-24,D2,29,D,BH,2,9,6.1,NA
D235D,2023-03-24,D2,35,D,BH,3,6,5.7,NA
F14B,2023-03-24,F1,4,B,SQ3,3,4,0.5,NA
F15B,2023-03-24,F1,5,B,LVTR1,6,12,2.3,NA
F16A,2023-03-24,F1,6,A,CP2,4,4,1.8,NA
F16B,2023-03-24,F1,6,B,WL2,4,1,2.8,NA
F17B,2023-03-24,F1,7,B,IH,4,20,9.5,NA
F18A,2023-03-24,F1,8,A,TM2,2,2,33.3,NA
F115A,2023-03-24,F1,15,A,BH,6,9,4.5,Y
F227B,2023-03-24,F2,27,B,WL2,3,13,1.9,NA
F229B,2023-03-24,F2,29,B,BH,4,5,5.6,NA
F234A,2023-03-24,F2,34,A,IH,4,13,9.6,NA
F235B,2023-03-24,F2,35,B,WL1,1,23,1.9,NA
F240B,2023-03-24,F2,40,B,BH,5,12,5.7,NA
F14C,2023-03-24,F1,4,C,TM2,5,7,34.5,NA
F16C,2023-03-24,F1,6,C,DPR,6,9,9.1,NA
F18D,2023-03-24,F1,8,D,WL1,2,16,3.4,N
F115C,2023-03-24,F1,15,C,BH,4,4,4.9,NA
F227C,2023-03-24,F2,27,C,WL1,2,13,5.3,NA
F232C,2023-03-24,F2,32,C,WL1,7,4,4.7,NA
F235D,2023-03-24,F2,35,D,BH,2,1,5.1,NA
F238C,2023-03-24,F2,38,C,SQ2,5,5,1.5,NA
F240C,2023-03-24,F2,40,C,DPR,7,4,15.4,NA
F240D,2023-03-24,F2,40,D,TM2,1,4,19.4,N
H14B,2023-03-24,H1,4,B,BH,2,12,7.3,NA
H15A,2023-03-24,H1,5,A,SQ1,7,15,1.6,NA
H15B,2023-03-24,H1,5,B,SC,4,2,8.4,NA
H16A,2023-03-24,H1,6,A,WL1,6,24,6.1,NA
H18B,2023-03-24,H1,8,B,BH,3,9,5.4,NA
H19A,2023-03-24,H1,9,A,WL1,6,8,5.9,NA
H110A,2023-03-24,H1,10,A,WL2,4,4,0.9,N
H111A,2023-03-24,H1,11,A,WL1,2,4,5.6,NA
H111B,2023-03-24,H1,11,B,CC,7,2,12.6,NA
H112B,2023-03-24,H1,12,B,FR,2,8,7.1,NA
H113A,2023-03-24,H1,13,A,LVTR1,3,10,3.5,NA
H113B,2023-03-24,H1,13,B,CP2,3,3,4.7,NA
H114A,2023-03-24,H1,14,A,BH,5,3,7.1,NA
H115B,2023-03-24,H1,15,B,CC,3,3,12.5,NA
H116A,2023-03-24,H1,16,A,CC,4,10,10.1,NA
H117B,2023-03-24,H1,17,B,DPR,5,2,21.7,NA
H119A,2023-03-24,H1,19,A,TM2,5,1,26.7,NA
H120B,2023-03-24,H1,20,B,IH,1,9,10.2,NA
H223B,2023-03-24,H2,23,B,WL1,1,15,2.9,NA
H224B,2023-03-24,H2,24,B,BH,5,29,9.8,NA
H225A,2023-03-24,H2,25,A,IH,4,5,6.1,NA
H228B,2023-03-24,H2,28,B,SC,5,4,3.6,NA
H229A,2023-03-24,H2,29,A,IH,7,14,5.6,NA
H230B,2023-03-24,H2,30,B,WL1,1,25,3.3,NA
H231B,2023-03-24,H2,31,B,YO8,3,6,1.1,NA
H233B,2023-03-24,H2,33,B,BH,4,7,4.5,NA
H234B,2023-03-24,H2,34,B,CC,4,7,3.1,NA
H236B,2023-03-24,H2,36,B,TM2,3,1,23.8,NA
H14D,2023-03-24,H1,4,D,WL2,3,7,0.9,NA
H16C,2023-03-24,H1,6,C,TM2,1,5,29.9,NA
H17C,2023-03-24,H1,7,C,DPR,2,10,12.5,NA
H18C,2023-03-24,H1,8,C,SQ1,6,7,2.5,NA
H18D,2023-03-24,H1,8,D,YO11,5,13,1.9,NA
H110C,2023-03-24,H1,10,C,BH,6,11,8,NA
H110D,2023-03-24,H1,10,D,WL1,7,5,7.9,NA
H111C,2023-03-24,H1,11,C,WL1,1,7,2,NA
H111D,2023-03-24,H1,11,D,WL1,4,4,5.5,NA
H112C,2023-03-24,H1,12,C,SQ1,2,5,3.9,NA
H114D,2023-03-24,H1,14,D,SC,5,3,5.5,NA
H115C,2023-03-24,H1,15,C,CP2,3,10,2.9,NA
H115D,2023-03-24,H1,15,D,BH,5,13,4.9,Y
H116D,2023-03-24,H1,16,D,IH,7,6,6.5,NA
H119C,2023-03-24,H1,19,C,BH,7,21,7,Y
H222D,2023-03-24,H2,22,D,BH,2,3,5.5,NA
H223C,2023-03-24,H2,23,C,BH,7,22,7.4,Y
H224C,2023-03-24,H2,24,C,LV3,8,6,2.2,NA
H225C,2023-03-24,H2,25,C,DPR,2,6,18.4,NA
H229D,2023-03-24,H2,29,D,LV3,7,6,2,NA
H230D,2023-03-24,H2,30,D,TM2,1,6,30.5,NA
H232C,2023-03-24,H2,32,C,SC,6,3,7,NA
H235C,2023-03-24,H2,35,C,BH,2,13,3.8,NA
H236C,2023-03-24,H2,36,C,CC,2,1,6,Y
J13A,2023-03-24,J1,3,A,WL1,6,26,3.3,NA
J14A,2023-03-24,J1,4,A,SQ1,7,9,3.5,NA
J14B,2023-03-24,J1,4,B,BH,2,4,3.9,NA
J15B,2023-03-24,J1,5,B,TM2,3,10,9.4,NA
J16B,2023-03-24,J1,6,B,DPR,6,10,10.8,NA
J18A,2023-03-24,J1,8,A,TM2,4,10,21.7,NA
J18B,2023-03-24,J1,8,B,FR,1,1,5.9,NA
J19B,2023-03-24,J1,9,B,SC,4,4,4.8,NA
J111A,2023-03-24,J1,11,A,LV3,6,13,2.9,NA
J112B,2023-03-24,J1,12,B,CC,4,4,9.8,NA
J113A,2023-03-24,J1,13,A,SQ1,7,17,4.1,NA
J113B,2023-03-24,J1,13,B,IH,6,13,11.5,NA
J116B,2023-03-24,J1,16,B,SC,6,4,6.4,NA
J118A,2023-03-24,J1,18,A,YO8,7,10,3.4,NA
J119A,2023-03-24,J1,19,A,WL2,1,13,2.5,NA
J119B,2023-03-24,J1,19,B,BH,3,11,6.4,NA
J120A,2023-03-24,J1,20,A,LV3,1,12,2.1,NA
J121B,2023-03-24,J1,21,B,WL1,6,16,3.3,NA
J222A,2023-03-24,J2,22,A,WL1,7,22,3.4,NA
J223A,2023-03-24,J2,23,A,WL1,2,7,5.5,NA
J224A,2023-03-24,J2,24,A,LVTR1,6,11,4.2,NA
J224B,2023-03-24,J2,24,B,IH,4,15,6.8,NA
J225A,2023-03-24,J2,25,A,SC,6,5,7.8,NA
J227B,2023-03-24,J2,27,B,YO7,4,12,2.6,NA
J228B,2023-03-24,J2,28,B,WL2,3,4,1.9,NA
J229A,2023-03-24,J2,29,A,IH,4,7,7.6,NA
J229B,2023-03-24,J2,29,B,TM2,1,10,12.9,NA
J230A,2023-03-24,J2,30,A,CP2,7,7,2.4,NA
J231A,2023-03-24,J2,31,A,TM2,4,12,18.3,NA
J232B,2023-03-24,J2,32,B,DPR,6,11,4.4,NA
J233A,2023-03-24,J2,33,A,BH,3,2,5.9,NA
J233B,2023-03-24,J2,33,B,TM2,2,6,13.5,NA
J237B,2023-03-24,J2,37,B,BH,1,7,7.2,NA
J238A,2023-03-24,J2,38,A,SQ1,7,10,2.5,NA
J240A,2023-03-24,J2,40,A,CP2,3,2,4.6,NA
J13C,2023-03-24,J1,3,C,SQ3,6,12,0.8,N
J13D,2023-03-24,J1,3,D,CP2,1,6,2.2,NA
J19C,2023-03-24,J1,9,C,BH,5,30,9.7,NA
J110C,2023-03-24,J1,10,C,BH,3,1,4.5,NA
J113C,2023-03-24,J1,13,C,TM2,6,7,26.8,NA
J114C,2023-03-24,J1,14,C,WL1,6,10,2.9,Y
J119C,2023-03-24,J1,19,C,BH,5,20,7.5,NA
J120C,2023-03-24,J1,20,C,CP2,3,12,1.6,N
J223D,2023-03-24,J2,23,D,BH,4,9,5.5,NA
J225D,2023-03-24,J2,25,D,BH,2,5,3,NA
J227D,2023-03-24,J2,27,D,IH,7,9,5,NA
J230C,2023-03-24,J2,30,C,BH,4,14,8.5,NA
J231D,2023-03-24,J2,31,D,BH,7,14,8.3,NA
J232D,2023-03-24,J2,32,D,BH,3,12,4.8,NA
J236C,2023-03-24,J2,36,C,CC,5,5,7,NA
L14A,2023-03-24,L1,4,A,SC,5,8,7.1,NA
L15A,2023-03-24,L1,5,A,WL2,3,100,0.8,NA
L15B,2023-03-24,L1,5,B,BH,2,6,4.5,NA
L18A,2023-03-24,L1,8,A,CC,4,6,4.6,N
L110A,2023-03-24,L1,10,A,BH,2,14,3.1,NA
L112A,2023-03-24,L1,12,A,WL2,4,9,3.1,NA
L114B,2023-03-24,L1,14,B,YO7,8,3,2.4,NA
L115B,2023-03-24,L1,15,B,TM2,3,12,19.7,NA
L118A,2023-03-24,L1,18,A,TM2,7,11,22.6,NA
L230A,2023-03-24,L2,30,A,TM2,1,12,33.5,NA
L232A,2023-03-24,L2,32,A,CC,5,3,6.3,N
L234B,2023-03-24,L2,34,B,TM2,5,8,26.9,NA
L235A,2023-03-24,L2,35,A,TM2,4,9,20.9,NA
L237B,2023-03-24,L2,37,B,DPR,6,3,6.4,N
L13C,2023-03-24,L1,3,C,SQ3,4,3,0.6,NA
L13D,2023-03-24,L1,3,D,SQ1,7,11,3.2,NA
L14D,2023-03-24,L1,4,D,BH,4,10,4.1,NA
L15D,2023-03-24,L1,5,D,WL1,1,11,3.4,Y
L16C,2023-03-24,L1,6,C,LV3,1,4,2.9,NA
L16D,2023-03-24,L1,6,D,WL1,6,18,2.5,Y
L17C,2023-03-24,L1,7,C,WR,2,2,3.7,Y
L18C,2023-03-24,L1,8,C,WL1,6,12,2.7,NA
L110D,2023-03-24,L1,10,D,LV3,8,1,1.8,NA
L113C,2023-03-24,L1,13,C,BH,3,13,2.8,NA
L113D,2023-03-24,L1,13,D,BH,5,22,6.5,NA
L117C,2023-03-24,L1,17,C,CC,7,3,5.5,NA
L228D,2023-03-24,L2,28,D,BH,2,7,5.5,NA
L229D,2023-03-24,L2,29,D,BH,3,14,3.3,NA
L230C,2023-03-24,L2,30,C,BH,4,11,5.1,Y
L230D,2023-03-24,L2,30,D,TM2,3,4,30.1,NA
L233D,2023-03-24,L2,33,D,WL2,4,100,0.4,N
L237C,2023-03-24,L2,37,C,SQ2,6,100,0.3,N
L239C,2023-03-24,L2,39,C,LV3,7,11,1.2,NA
L239D,2023-03-24,L2,39,D,YO7,4,2,1.1,NA
L240D,2023-03-24,L2,40,D,BH,7,13,5.3,NA
L241D,2023-03-24,L2,41,D,BH,4,1,4.7,NA
D13A,2023-04-03,D1,3,A,WL2,4,11,1.4,NA
D112B,2023-04-03,D1,12,B,TM2,5,9,7,NA
D114B,2023-04-03,D1,14,B,YO7,4,7,1.8,NA
D120B,2023-04-03,D1,20,B,WL2,5,6,2.4,NA
D222B,2023-04-03,D2,22,B,SQ1,4,4,2.6,NA
D226B,2023-04-03,D2,26,B,BH,5,15,4.9,NA
D229A,2023-04-03,D2,29,A,IH,7,3,9,NA
D230B,2023-04-03,D2,30,B,BH,4,3,3.8,NA
D231B,2023-04-03,D2,31,B,TM2,4,11,14.8,NA
D237B,2023-04-03,D2,37,B,TM2,6,5,18,NA
D14D,2023-04-03,D1,4,D,YO7,8,1,1.4,NA
D117D,2023-04-03,D1,17,D,IH,7,12,5.6,NA
D119D,2023-04-03,D1,19,D,BH,5,9,3.2,NA
D224C,2023-04-03,D2,24,C,IH,4,11,5.8,NA
D229C,2023-04-03,D2,29,C,BH,4,13,4.9,NA
D229D,2023-04-03,D2,29,D,BH,2,9,4.1,NA
D235D,2023-04-03,D2,35,D,BH,3,6,6.6,NA
F14B,2023-04-03,F1,4,B,SQ3,3,4,1.2,NA
F15B,2023-04-03,F1,5,B,LVTR1,6,12,2.4,NA
F16A,2023-04-03,F1,6,A,CP2,4,4,3.3,NA
F16B,2023-04-03,F1,6,B,WL2,4,1,2.4,NA
F17B,2023-04-03,F1,7,B,IH,4,20,11.6,NA
F18A,2023-04-03,F1,8,A,TM2,2,2,33.8,NA
F115A,2023-04-03,F1,15,A,BH,6,9,9.9,NA
F227B,2023-04-03,F2,27,B,WL2,3,13,1.7,NA
F229B,2023-04-03,F2,29,B,BH,4,5,5.9,NA
F240B,2023-04-03,F2,40,B,BH,5,12,5.6,NA
F14C,2023-04-03,F1,4,C,TM2,5,7,52.4,NA
F16C,2023-04-03,F1,6,C,DPR,6,9,15.4,NA
F115C,2023-04-03,F1,15,C,BH,4,4,5.9,NA
F232C,2023-04-03,F2,32,C,WL1,7,4,4.3,NA
F235D,2023-04-03,F2,35,D,BH,2,1,5.5,NA
F238C,2023-04-03,F2,38,C,SQ2,5,5,1.9,Y
F240C,2023-04-03,F2,40,C,DPR,7,4,22.5,NA
F240D,2023-04-03,F2,40,D,TM2,1,4,27.4,NA
H14B,2023-04-03,H1,4,B,BH,2,12,0.7,NA
H15A,2023-04-03,H1,5,A,SQ1,7,15,2.4,NA
H15B,2023-04-03,H1,5,B,SC,4,2,8.8,NA
H18B,2023-04-03,H1,8,B,BH,3,9,7.1,NA
H19A,2023-04-03,H1,9,A,WL1,6,8,5.8,NA
H110A,2023-04-03,H1,10,A,WL2,4,4,1.2,NA
H111B,2023-04-03,H1,11,B,CC,7,2,12.1,NA
H112B,2023-04-03,H1,12,B,FR,2,8,7.1,NA
H113A,2023-04-03,H1,13,A,LVTR1,3,10,1.6,NA
H113B,2023-04-03,H1,13,B,CP2,3,3,3.7,NA
H114A,2023-04-03,H1,14,A,BH,5,3,8.4,NA
H115B,2023-04-03,H1,15,B,CC,3,3,14.9,NA
H116A,2023-04-03,H1,16,A,CC,4,10,10.2,NA
H117B,2023-04-03,H1,17,B,DPR,5,2,25.9,NA
H119A,2023-04-03,H1,19,A,TM2,5,1,43.7,NA
H120B,2023-04-03,H1,20,B,IH,1,9,10.2,NA
H224B,2023-04-03,H2,24,B,BH,5,29,9.4,NA
H225A,2023-04-03,H2,25,A,IH,4,5,10.1,NA
H229A,2023-04-03,H2,29,A,IH,7,14,6.1,NA
H230B,2023-04-03,H2,30,B,WL1,1,25,4.1,NA
H231B,2023-04-03,H2,31,B,YO8,3,6,0.7,NA
H233B,2023-04-03,H2,33,B,BH,4,7,4.8,NA
H236B,2023-04-03,H2,36,B,TM2,3,1,36.2,NA
H14D,2023-04-03,H1,4,D,WL2,3,7,0.6,NA
H16C,2023-04-03,H1,6,C,TM2,1,5,12.4,NA
H17C,2023-04-03,H1,7,C,DPR,2,10,13.3,Y
H110C,2023-04-03,H1,10,C,BH,6,11,10.6,NA
H110D,2023-04-03,H1,10,D,WL1,7,5,9.2,NA
H111C,2023-04-03,H1,11,C,WL1,1,7,1.6,Y
H111D,2023-04-03,H1,11,D,WL1,4,4,5.6,NA
H112C,2023-04-03,H1,12,C,SQ1,2,5,1.6,NA
H114D,2023-04-03,H1,14,D,SC,5,3,5.9,NA
H115C,2023-04-03,H1,15,C,CP2,3,10,2.9,NA
H116D,2023-04-03,H1,16,D,IH,7,6,7.9,NA
H119C,2023-04-03,H1,19,C,BH,7,21,6.5,NA
H223C,2023-04-03,H2,23,C,BH,7,22,8.4,NA
H224C,2023-04-03,H2,24,C,LV3,8,6,2.1,NA
H225C,2023-04-03,H2,25,C,DPR,2,6,27.7,NA
H229D,2023-04-03,H2,29,D,LV3,7,6,2.5,NA
H230D,2023-04-03,H2,30,D,TM2,1,6,46.5,NA
H232C,2023-04-03,H2,32,C,SC,6,3,9.4,NA
H235C,2023-04-03,H2,35,C,BH,2,13,3.8,NA
J13A,2023-04-03,J1,3,A,WL1,6,26,2.4,NA
J14B,2023-04-03,J1,4,B,BH,2,4,5.1,NA
J15B,2023-04-03,J1,5,B,TM2,3,10,13.3,NA
J16A,2023-04-03,J1,6,A,WL1,1,26,16.2,NA
J18A,2023-04-03,J1,8,A,TM2,4,10,14.2,NA
J18B,2023-04-03,J1,8,B,FR,1,1,5.4,NA
J112B,2023-04-03,J1,12,B,CC,4,4,7.5,NA
J113A,2023-04-03,J1,13,A,SQ1,7,17,2.7,NA
J113B,2023-04-03,J1,13,B,IH,6,13,10.6,NA
J116B,2023-04-03,J1,16,B,SC,6,4,7.1,Y
J118A,2023-04-03,J1,18,A,YO8,7,10,3.4,NA
J119A,2023-04-03,J1,19,A,WL2,1,13,1.3,NA
J119B,2023-04-03,J1,19,B,BH,3,11,5.9,NA
J120A,2023-04-03,J1,20,A,LV3,1,12,2.1,NA
